-6.905943	6.631898	0.000000
-8.984094	-3.629608	0.000000


-8.984094	-3.629608	0.000000
-11.916543	-11.892233	0.000000


-11.916543	-11.892233	0.000000
-4.324291	-14.532591	0.000000


-4.324291	-14.532591	0.000000
0.106337	-17.085953	0.000000


0.106337	-17.085953	0.000000
0.993447	-10.226486	0.000000


